company,year,text,label,score,score_diff,all_labels,all_scores,text_short
BMWGroup,2023,Dazu zählt der flächendeckende Ausbau der Ladeinfrastruktur.,konkrete Maßnahme,0.5704472661018372,0.24478071928024292,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5704472661018372, 0.32566654682159424, 0.10388617217540741]",Dazu zählt der flächendeckende Ausbau der Ladeinfrastruktur.
BMWGroup,2023,"Die ambitionierten Ziele des Pariser Klimaabkommens zur Eindämmung des Klimawandels im Verkehrssektor erfordern einen Mix moderner Antriebstechnologien, der eng auf Kundenbedürfnisse und die weltweit unterschiedlichen Mobilitätsanforderungen abgestimmt ist.",konkrete Maßnahme,0.9994529485702515,0.9990148072247393,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9994529485702515, 0.0004381413455121219, 0.00010884919902309775]",Die ambitionierten Ziele des Pariser Klimaabkommens zur Eindämmung des Klimawandels im Verkehrssektor erfordern einen Mix moderner Antriebstechnologie
BMWGroup,2023,Das im Rahmen von SBTi validierte Ziel beträgt 22%.,konkrete Maßnahme,0.7129068970680237,0.516096368432045,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7129068970680237, 0.1968105286359787, 0.09028258919715881]",Das im Rahmen von SBTi validierte Ziel beträgt 22%.
BMWGroup,2023,EBIT-Marge im Segment Automobile (Korridor von 8–10%),unsicher,0.35436341166496277,0.008884251117706299,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.35436341166496277, 0.34547916054725647, 0.30015748739242554]",EBIT-Marge im Segment Automobile (Korridor von 8–10%)
BMWGroup,2023,RoCE im Segment Automobile von mindestens 18%,konkrete Maßnahme,0.5665502548217773,0.3496136963367462,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5665502548217773, 0.21693655848503113, 0.2165132462978363]",RoCE im Segment Automobile von mindestens 18%
BMWGroup,2023,EBT-Marge im Konzern von mehr als 10%,unsicher,0.40688541531562805,0.015587538480758667,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.40688541531562805, 0.3912978768348694, 0.20181667804718018]",EBT-Marge im Konzern von mehr als 10%
BMWGroup,2023,"Ziel ist es, dass alle Mitarbeiter die gleichen Grundkenntnisse zur Digitalisierung erwerben",unsicher,0.46389564871788025,0.12117177248001099,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.46389564871788025, 0.34272387623786926, 0.1933804601430893]","Ziel ist es, dass alle Mitarbeiter die gleichen Grundkenntnisse zur Digitalisierung erwerben"
BMWGroup,2023,Ende 2023 hatte die BMW Group in allen Marken und Segmenten mindestens ein vollelektrisches Modell im Angebot.,unsicher,0.5107235312461853,0.09388309717178345,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5107235312461853, 0.41684043407440186, 0.07243600487709045]",Ende 2023 hatte die BMW Group in allen Marken und Segmenten mindestens ein vollelektrisches Modell im Angebot.
BMWGroup,2023,Kein Nachhaltigkeitsversprechen vorhanden.,fragwürdige Nachhaltigkeitsaussage,0.6412160992622375,0.2951369881629944,"['fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung', 'konkrete Maßnahme']","[0.6412160992622375, 0.34607911109924316, 0.012704800814390182]",Kein Nachhaltigkeitsversprechen vorhanden.
BMWGroup,2023,Die BMW Group plant mit einem Anteil vollelektrischer Fahrzeuge von mehr als 50% bis zum Jahr 2030.,konkrete Maßnahme,0.6112470626831055,0.35494402050971985,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6112470626831055, 0.2563030421733856, 0.13244988024234772]",Die BMW Group plant mit einem Anteil vollelektrischer Fahrzeuge von mehr als 50% bis zum Jahr 2030.
BMWGroup,2023,"Die Marke Rolls-Royce soll bis 2030 vollständig auf ein vollelektrisches Angebot umgestellt sein, die Marke MINI bis Anfang der 2030er-Jahre.",unsicher,0.48680579662323,0.1313459873199463,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.48680579662323, 0.3554598093032837, 0.15773433446884155]","Die Marke Rolls-Royce soll bis 2030 vollständig auf ein vollelektrisches Angebot umgestellt sein, die Marke MINI bis Anfang der 2030er-Jahre."
BMWGroup,2023,"""Sie streben [...] ein konsistentes Preisniveau je Vertriebskanal an.""",unsicher,0.4885665774345398,0.0682176947593689,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4885665774345398, 0.4203488826751709, 0.0910845547914505]","""Sie streben [...] ein konsistentes Preisniveau je Vertriebskanal an."""
BMWGroup,2023,Unsere Abhängigkeit von Primärrohstoffen zu senken.,konkrete Maßnahme,0.6005535125732422,0.32371407747268677,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6005535125732422, 0.2768394351005554, 0.12260705232620239]",Unsere Abhängigkeit von Primärrohstoffen zu senken.
BMWGroup,2023,"Der Kreislaufwirtschaft wollen wir uns dabei Schritt für Schritt nähern, vom Design for Circularity über den steigenden Einsatz von Sekundärmaterialien für Bauteile und Komponenten bis hin zum Recycling von Altfahrzeugen.",konkrete Maßnahme,0.9987678527832031,0.9979625399573706,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9987678527832031, 0.000805312825832516, 0.0004268639022484422]","Der Kreislaufwirtschaft wollen wir uns dabei Schritt für Schritt nähern, vom Design for Circularity über den steigenden Einsatz von Sekundärmaterialie"
BMWGroup,2023,Der Frauenanteil in Führungsfunktionen soll in der BMW Group bis 2025 auf 22% steigen.,konkrete Maßnahme,0.5071128010749817,0.21476268768310547,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5071128010749817, 0.2923501133918762, 0.2005370557308197]",Der Frauenanteil in Führungsfunktionen soll in der BMW Group bis 2025 auf 22% steigen.
BMWGroup,2023,Bis zum Jahr 2027 wird bei laufender Produktion die Transformation eines Vollwerks inklusive der Motorenfertigung von Verbrennerfahrzeugen auf 100% Elektromobilität umgesetzt.,konkrete Maßnahme,0.6013720631599426,0.32116132974624634,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6013720631599426, 0.2802107334136963, 0.1184171810746193]",Bis zum Jahr 2027 wird bei laufender Produktion die Transformation eines Vollwerks inklusive der Motorenfertigung von Verbrennerfahrzeugen auf 100% El
BMWGroup,2023,"Ab 2025 gehen wir mit der NEUEN KLASSE den nächsten Schritt der Transformation. Sie soll Maßstäbe bei Elektrifizierung, Digitalisierung sowie Zirkularität setzen.",konkrete Maßnahme,0.9362238049507141,0.9019423834979534,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9362238049507141, 0.034281421452760696, 0.029494769871234894]","Ab 2025 gehen wir mit der NEUEN KLASSE den nächsten Schritt der Transformation. Sie soll Maßstäbe bei Elektrifizierung, Digitalisierung sowie Zirkular"
BMWGroup,2023,Ein konkretes Ziel verfolgt das Versprechen nicht.,fragwürdige Nachhaltigkeitsaussage,0.8035342693328857,0.6471523642539978,"['fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung', 'konkrete Maßnahme']","[0.8035342693328857, 0.15638190507888794, 0.04008382931351662]",Ein konkretes Ziel verfolgt das Versprechen nicht.
BMWGroup,2023,"""Produktion der Fahrzeuge der NEUEN KLASSE startet 2025 im neu errichteten BMW Group Werk Debrecen und wird anschließend auf weitere Standorte ausgeweitet.""",unsicher,0.4914080798625946,0.07354012131690979,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4914080798625946, 0.4178679585456848, 0.09072397649288177]","""Produktion der Fahrzeuge der NEUEN KLASSE startet 2025 im neu errichteten BMW Group Werk Debrecen und wird anschließend auf weitere Standorte ausgewe"
BMWGroup,2023,— CO2-Emissionen EU-Neuwagenflotte (in g/km) — CO2-Emissionen je produziertes Fahrzeug (in t),konkrete Maßnahme,0.6092520356178284,0.3849017322063446,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6092520356178284, 0.22435030341148376, 0.16639767587184906]",— CO2-Emissionen EU-Neuwagenflotte (in g/km) — CO2-Emissionen je produziertes Fahrzeug (in t)
BMWGroup,2023,— Anteil vollelektrischer Automobile an den Auslieferungen (in %),unsicher,0.49228915572166443,0.16817444562911987,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.49228915572166443, 0.32411471009254456, 0.18359607458114624]",— Anteil vollelektrischer Automobile an den Auslieferungen (in %)
BMWGroup,2023,Nachhaltigkeit und Klimaschutz,konkrete Maßnahme,0.8473508954048157,0.7497645244002342,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8473508954048157, 0.09758637100458145, 0.05506268888711929]",Nachhaltigkeit und Klimaschutz
BMWGroup,2023,"Die BMW Group hat sich zum Ziel gesetzt, bis zum Jahr 2030 die CO2-Emissionen je Fahrzeug über den gesamten Lebenszyklus um mindestens 40% im Vergleich zum Jahr 2019 zu reduzieren.",konkrete Maßnahme,0.9315211772918701,0.8917467556893826,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9315211772918701, 0.039774421602487564, 0.02870444767177105]","Die BMW Group hat sich zum Ziel gesetzt, bis zum Jahr 2030 die CO2-Emissionen je Fahrzeug über den gesamten Lebenszyklus um mindestens 40% im Vergleic"
BMWGroup,2023,"""die BMW Group ... wird den Einsatz von Sekundärrohstoffen kontinuierlich erhöhen. So werden bereits 2025 mit dem ersten X Modell der NEUEN KLASSE deutliche Fortschritte erzielt.""",konkrete Maßnahme,0.5772961974143982,0.2597258687019348,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5772961974143982, 0.3175703287124634, 0.10513345897197723]","""die BMW Group ... wird den Einsatz von Sekundärrohstoffen kontinuierlich erhöhen. So werden bereits 2025 mit dem ersten X Modell der NEUEN KLASSE deu"
BMWGroup,2023,Sekundärrohstoffquoten zu wichtigen Leistungsindikatoren bei neuen Fahrzeugprojekten.,konkrete Maßnahme,0.6692259907722473,0.4592607021331787,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6692259907722473, 0.2099652886390686, 0.12080864608287811]",Sekundärrohstoffquoten zu wichtigen Leistungsindikatoren bei neuen Fahrzeugprojekten.
BMWGroup,2023,Der strategische Zielwert für den RoCE beträgt 18%.,konkrete Maßnahme,0.7369621992111206,0.546396404504776,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7369621992111206, 0.1905657947063446, 0.07247202098369598]",Der strategische Zielwert für den RoCE beträgt 18%.
BMWGroup,2023,Bis 2023: Berichterstattung über den Anteil vollelektrischer Automobile an den Auslieferungen.,konkrete Maßnahme,0.547595202922821,0.24577441811561584,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.547595202922821, 0.3018207848072052, 0.15058396756649017]",Bis 2023: Berichterstattung über den Anteil vollelektrischer Automobile an den Auslieferungen.
BMWGroup,2023,Der strategische Zielanspruch für den RoCE (Gesamtkapitalrendite) im Segment Motorräder beträgt 18%.,konkrete Maßnahme,0.5397128462791443,0.2199435532093048,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5397128462791443, 0.3197692930698395, 0.14051780104637146]",Der strategische Zielanspruch für den RoCE (Gesamtkapitalrendite) im Segment Motorräder beträgt 18%.
BMWGroup,2023,"""Die angestrebte Zielrendite für das eingesetzte Kapital beträgt mindestens 14%.""",unsicher,0.495659202337265,0.13444095849990845,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.495659202337265, 0.36121824383735657, 0.14312250912189484]","""Die angestrebte Zielrendite für das eingesetzte Kapital beträgt mindestens 14%."""
BMWGroup,2023,Bis zum Jahr 2025 will die BMW Group den Frauenanteil in Führungsfunktionen auf 22% erhöhen.,unsicher,0.47059497237205505,0.1439860761165619,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.47059497237205505, 0.32660889625549316, 0.2027960866689682]",Bis zum Jahr 2025 will die BMW Group den Frauenanteil in Führungsfunktionen auf 22% erhöhen.
BMWGroup,2023,"""Die CO2Emissionen je produziertes Fahrzeug reduzierten sich an den Standorten der BMW Group stärker als erwartet.""",konkrete Maßnahme,0.7715811133384705,0.6425109952688217,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7715811133384705, 0.12907011806964874, 0.09934881329536438]","""Die CO2Emissionen je produziertes Fahrzeug reduzierten sich an den Standorten der BMW Group stärker als erwartet."""
BMWGroup,2023,Hier sind die Nachhaltigkeitsversprechen mit konkreten Zielen:,konkrete Maßnahme,0.9996187686920166,0.9993508938350715,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9996187686920166, 0.00026787485694512725, 0.00011342536163283512]",Hier sind die Nachhaltigkeitsversprechen mit konkreten Zielen:
BMWGroup,2023,"* Frauenanteil in Führungsfunktionen: 20,8% (+3,0%)",unsicher,0.4087624251842499,0.03292757272720337,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.4087624251842499, 0.3758348524570465, 0.21540266275405884]","* Frauenanteil in Führungsfunktionen: 20,8% (+3,0%)"
BMWGroup,2023,"* CO2-Emissionen EU-Neuwagenflotte: Leichte Reduzierung auf 102,1 g/km (-2,8%)",konkrete Maßnahme,0.716497004032135,0.5552135854959488,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.716497004032135, 0.16128341853618622, 0.12221959978342056]","* CO2-Emissionen EU-Neuwagenflotte: Leichte Reduzierung auf 102,1 g/km (-2,8%)"
BMWGroup,2023,"* CO2-Emissionen der BMW Group Standorte je produziertes Fahrzeug: Deutliche Reduzierung auf 0,28 t (-12,5%)",konkrete Maßnahme,0.8266127705574036,0.7037477567791939,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8266127705574036, 0.12286501377820969, 0.05052227899432182]","* CO2-Emissionen der BMW Group Standorte je produziertes Fahrzeug: Deutliche Reduzierung auf 0,28 t (-12,5%)"
BMWGroup,2023,Handlungsfähigkeit durch den dauerhaften Zugang zu strategisch wichtigen Kapitalmärkten,konkrete Maßnahme,0.9671196341514587,0.9470477066934109,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9671196341514587, 0.020071927458047867, 0.012808430008590221]",Handlungsfähigkeit durch den dauerhaften Zugang zu strategisch wichtigen Kapitalmärkten
BMWGroup,2023,Unabhängigkeit durch Diversifikation von Refinanzierungsinstrumenten und Investoren,unsicher,0.3760121166706085,0.012989461421966553,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.3760121166706085, 0.36302265524864197, 0.2609651982784271]",Unabhängigkeit durch Diversifikation von Refinanzierungsinstrumenten und Investoren
BMWGroup,2023,"Die EU-Taxonomie ist eine wichtige Maßnahme der EU im Rahmen der Umsetzung des ""Europäischen Grünen Deals"" und des Aktionsplans ""Finanzierung nachhaltigen Wachstums"", mit dem die Staatengemeinschaft anstrebt, bis 2050 klimaneutral zu werden.",konkrete Maßnahme,0.9994115829467773,0.9989043428795412,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9994115829467773, 0.0005072400672361255, 8.120308484649286e-05]","Die EU-Taxonomie ist eine wichtige Maßnahme der EU im Rahmen der Umsetzung des ""Europäischen Grünen Deals"" und des Aktionsplans ""Finanzierung nachhalt"
BMWGroup,2023,"Ein wesentlicher Beitrag der Wirtschaftstätigkeit muss zu einem der sechs Umweltziele gegeben sein, dazu gehören:",konkrete Maßnahme,0.9992064833641052,0.9986227734480053,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9992064833641052, 0.000583709916099906, 0.00020976057567168027]","Ein wesentlicher Beitrag der Wirtschaftstätigkeit muss zu einem der sechs Umweltziele gegeben sein, dazu gehören:"
BMWGroup,2023,I. Klimaschutz,konkrete Maßnahme,0.9857800006866455,0.9730742610991001,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9857800006866455, 0.012705739587545395, 0.0015142459888011217]",I. Klimaschutz
BMWGroup,2023,II. Anpassung an den Klimawandel,konkrete Maßnahme,0.9606846570968628,0.9256061837077141,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9606846570968628, 0.03507847338914871, 0.004236841574311256]",II. Anpassung an den Klimawandel
BMWGroup,2023,III. (es fehlt ein Teil des Textes),fragwürdige Nachhaltigkeitsaussage,0.6149494051933289,0.4109688848257065,"['fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung', 'konkrete Maßnahme']","[0.6149494051933289, 0.20398052036762238, 0.18107002973556519]",III. (es fehlt ein Teil des Textes)
BMWGroup,2023,Vermeidung und Verminderung der Umweltverschmutzung,konkrete Maßnahme,0.9713972210884094,0.9497890546917915,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9713972210884094, 0.02160816639661789, 0.00699462229385972]",Vermeidung und Verminderung der Umweltverschmutzung
BMWGroup,2023,Schutz und Wiederherstellung der Biodiversität und der Ökosysteme,konkrete Maßnahme,0.9842386841773987,0.9751741597428918,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9842386841773987, 0.009064524434506893, 0.0066968281753361225]",Schutz und Wiederherstellung der Biodiversität und der Ökosysteme
BMWGroup,2023,"""muss...Mindestschutzverfahren...eingerichtet haben, die unter anderem auf die Einhaltung von Menschenrechten abzielen.""",fragwürdige Nachhaltigkeitsaussage,0.5296329855918884,0.1555311381816864,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5296329855918884, 0.374101847410202, 0.09626513719558716]","""muss...Mindestschutzverfahren...eingerichtet haben, die unter anderem auf die Einhaltung von Menschenrechten abzielen."""
