company,year,text,label,score,score_diff,all_labels,all_scores,text_short
VolkswagenGroup,2023,Investitionsquote im Konzernbereich Automobile ~ 9 %,unsicher,0.4519583284854889,0.13520565629005432,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.4519583284854889, 0.31675267219543457, 0.23128901422023773]",Investitionsquote im Konzernbereich Automobile ~ 9 %
VolkswagenGroup,2023,Cash Conversion Rate im Konzernbereich Automobile > 60 %,unsicher,0.4609783887863159,0.10371676087379456,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.4609783887863159, 0.35726162791252136, 0.1817599982023239]",Cash Conversion Rate im Konzernbereich Automobile > 60 %
VolkswagenGroup,2023,Nettoliquidität im Konzernbereich Automobile ~ 10 % der Umsatzerlöse des Konzerns,unsicher,0.4007738530635834,0.06852066516876221,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.4007738530635834, 0.33225318789482117, 0.26697292923927307]",Nettoliquidität im Konzernbereich Automobile ~ 10 % der Umsatzerlöse des Konzerns
VolkswagenGroup,2023,Kapitalrendite (RoI) im Konzernbereich Automobile > 18 %,fragwürdige Nachhaltigkeitsaussage,0.5456428527832031,0.2644955515861511,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5456428527832031, 0.281147301197052, 0.1732098013162613]",Kapitalrendite (RoI) im Konzernbereich Automobile > 18 %
VolkswagenGroup,2023,"Der Dekarbonisierungsindex (DKI) ist ein ESG-relevanter KPI, der vergütungsrelevant für die Mitglieder des Vorstands ist.",konkrete Maßnahme,0.999390184879303,0.99886991182575,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.999390184879303, 0.0005202730535529554, 8.953128417488188e-05]","Der Dekarbonisierungsindex (DKI) ist ein ESG-relevanter KPI, der vergütungsrelevant für die Mitglieder des Vorstands ist."
VolkswagenGroup,2023,"""zu einer kontinuierlichen Verbesserung der Nachhaltigkeitsleistung""",konkrete Maßnahme,0.9687805771827698,0.9509901106357574,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9687805771827698, 0.01779046654701233, 0.013428946025669575]","""zu einer kontinuierlichen Verbesserung der Nachhaltigkeitsleistung"""
VolkswagenGroup,2023,"Unser Aktionsprogramm, das auf eine Verbesserung unserer Resultate in ESG-Ratings bis zum Jahr 2025 abzielt.",konkrete Maßnahme,0.9990524053573608,0.9985178905772045,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9990524053573608, 0.0005345147801563144, 0.00041304100886918604]","Unser Aktionsprogramm, das auf eine Verbesserung unserer Resultate in ESG-Ratings bis zum Jahr 2025 abzielt."
VolkswagenGroup,2023,"Wir streben an, die negativen Auswirkungen von rechtlichen oder medial ausgetragenen Kontroversen bezüglich des Volkswagen Konzerns auf unsere Rating-Resultate zu reduzieren.",fragwürdige Nachhaltigkeitsaussage,0.5331961512565613,0.20948034524917603,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5331961512565613, 0.32371580600738525, 0.1430879831314087]","Wir streben an, die negativen Auswirkungen von rechtlichen oder medial ausgetragenen Kontroversen bezüglich des Volkswagen Konzerns auf unsere Rating-"
VolkswagenGroup,2023,"Wir streben an, zukünftig umfassende ESG-Informationsangebote für relevante Stakeholder zu schaffen.",konkrete Maßnahme,0.9909147024154663,0.9861150169745088,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9909147024154663, 0.004799685440957546, 0.0042856368236243725]","Wir streben an, zukünftig umfassende ESG-Informationsangebote für relevante Stakeholder zu schaffen."
VolkswagenGroup,2023,Der Volkswagen Konzern will die Wirkung seines Handelns (Impact) künftig noch umfassender quantitativ messen.,konkrete Maßnahme,0.7095717787742615,0.47830595076084137,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7095717787742615, 0.2312658280134201, 0.059162430465221405]",Der Volkswagen Konzern will die Wirkung seines Handelns (Impact) künftig noch umfassender quantitativ messen.
VolkswagenGroup,2023,"""Die Entwicklung einheitlicher Bewertungsstandards für die Impact-Bewertung sowie die finanzielle Bilanzierung von Nachhaltigkeitswirkungen""",konkrete Maßnahme,0.9985264539718628,0.9975777929648757,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9985264539718628, 0.0009486610069870949, 0.0005249246023595333]","""Die Entwicklung einheitlicher Bewertungsstandards für die Impact-Bewertung sowie die finanzielle Bilanzierung von Nachhaltigkeitswirkungen"""
VolkswagenGroup,2023,Unternehmens-DNA | Dekarbonisierung | Kreislaufwirtschaft | Menschen in der Transformation | Vielfalt | Integrität und Compliance | Lieferkette und Menschenrechte,konkrete Maßnahme,0.9685136079788208,0.9485983718186617,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9685136079788208, 0.01991523616015911, 0.011571166105568409]",Unternehmens-DNA | Dekarbonisierung | Kreislaufwirtschaft | Menschen in der Transformation | Vielfalt | Integrität und Compliance | Lieferkette und Me
VolkswagenGroup,2023,"""unser Unternehmensziel der bilanziellen CO2-Neutralität bis 2050""",konkrete Maßnahme,0.9992767572402954,0.9988809993956238,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9992767572402954, 0.000395757844671607, 0.00032745461794547737]","""unser Unternehmensziel der bilanziellen CO2-Neutralität bis 2050"""
VolkswagenGroup,2023,"""erfüllen die Kategorie ""Clean Transportation"" der Green Bond Principles der International Capital Market Association (ICMA), ... sowie im Einklang mit den Zielen der Vereinten Nationen sowie der Europäischen Union für nachhaltige Entwicklung stehen.""",konkrete Maßnahme,0.9993395209312439,0.9987878802930936,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9993395209312439, 0.0005516406381502748, 0.00010883683717111126]","""erfüllen die Kategorie ""Clean Transportation"" der Green Bond Principles der International Capital Market Association (ICMA), ... sowie im Einklang mi"
VolkswagenGroup,2023,"""müssen die Belastungen in Bezug auf Lärm, Verkehrsstaus, Unfälle, Verkehrsflächen oder Luftqualität weiter reduziert werden.""",konkrete Maßnahme,0.6508764624595642,0.45847776532173157,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6508764624595642, 0.19239869713783264, 0.15672484040260315]","""müssen die Belastungen in Bezug auf Lärm, Verkehrsstaus, Unfälle, Verkehrsflächen oder Luftqualität weiter reduziert werden."""
VolkswagenGroup,2023,"zum Klimaschutz beitragen, Lösung von lokalen Umwelt- und Verkehrsproblemen",konkrete Maßnahme,0.9978386759757996,0.9967432552948594,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9978386759757996, 0.0010954206809401512, 0.0010658736573532224]","zum Klimaschutz beitragen, Lösung von lokalen Umwelt- und Verkehrsproblemen"
VolkswagenGroup,2023,Minderung der CO2-Emissionen,konkrete Maßnahme,0.932435154914856,0.8984877839684486,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.932435154914856, 0.03394737094640732, 0.03361746296286583]",Minderung der CO2-Emissionen
VolkswagenGroup,2023,Städte wollen möglichst wenig Fläche mit Verkehr belegen,konkrete Maßnahme,0.5290891528129578,0.23316526412963867,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5290891528129578, 0.2959238886833191, 0.17498700320720673]",Städte wollen möglichst wenig Fläche mit Verkehr belegen
VolkswagenGroup,2023,Wichtige Bausteine auf dem Weg zur nachhaltigen Mobilität sind nach wie vor Maßnahmen zur Effizienzsteigerung,konkrete Maßnahme,0.9971862435340881,0.9951923408079892,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9971862435340881, 0.001993902726098895, 0.0008198957657441497]",Wichtige Bausteine auf dem Weg zur nachhaltigen Mobilität sind nach wie vor Maßnahmen zur Effizienzsteigerung
VolkswagenGroup,2023,"""zielt darauf ab, Mobilittslücken im ÖPNV-Angebot zu schließen und zu einer verlässlichen Mobilität beizutragen.""",konkrete Maßnahme,0.8029323220252991,0.7005514353513718,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8029323220252991, 0.10238088667392731, 0.0946868509054184]","""zielt darauf ab, Mobilittslücken im ÖPNV-Angebot zu schließen und zu einer verlässlichen Mobilität beizutragen."""
VolkswagenGroup,2023,""" Als lang jähriges Mitglied im World Business Council for Sustainable Development (WBCSD) hat der Volkswagen Konzern 2023 seine Mitarbeit im ""Transport and Mobility Pathway"" fortge setzt – einem von neun Aktionsfeldern in der Vision 2050 des WBCSD.",konkrete Maßnahme,0.9775151014328003,0.9646697444841266,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9775151014328003, 0.012845356948673725, 0.009639536961913109]",""" Als lang jähriges Mitglied im World Business Council for Sustainable Development (WBCSD) hat der Volkswagen Konzern 2023 seine Mitarbeit im ""Transpo"
VolkswagenGroup,2023,Während der Standzeit des Fahrzeugs sollte das Laden beziehungsweise die Rückspeisung ins Netz mit der Verfügbarkeit von erneuerbarer Energie synchronisiert werden.,konkrete Maßnahme,0.8822863698005676,0.8170176595449448,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8822863698005676, 0.06526871025562286, 0.05244488641619682]",Während der Standzeit des Fahrzeugs sollte das Laden beziehungsweise die Rückspeisung ins Netz mit der Verfügbarkeit von erneuerbarer Energie synchron
VolkswagenGroup,2023,Gesellschaftliche Teilhabe verbessern,konkrete Maßnahme,0.7386434078216553,0.5551392734050751,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7386434078216553, 0.1835041344165802, 0.07785245031118393]",Gesellschaftliche Teilhabe verbessern
VolkswagenGroup,2023,Neben ökologischen und ökonomischen Zielen spielen auch soziale Aspekte wie Zugang und Teilhabe an der Gesellschaft eine wichtige Rolle für Mobilitätslösungen.,konkrete Maßnahme,0.8545911908149719,0.7615679055452347,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8545911908149719, 0.09302328526973724, 0.052385564893484116]",Neben ökologischen und ökonomischen Zielen spielen auch soziale Aspekte wie Zugang und Teilhabe an der Gesellschaft eine wichtige Rolle für Mobilitäts
VolkswagenGroup,2023,15 barrierefreie Fahrzeuge einzusetzen (seit Jahresbeginn 2023),konkrete Maßnahme,0.6166558265686035,0.34194546937942505,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6166558265686035, 0.27471035718917847, 0.1086338460445404]",15 barrierefreie Fahrzeuge einzusetzen (seit Jahresbeginn 2023)
VolkswagenGroup,2023,"Bis 2026 soll Astypalea nun zu einer smarten und grünen Insel transformiert werden. Der Verkehr auf Astypalea wird auf E-Mobilität umgestellt. Alle Neuwagen, die hier neu zugelassen werden, sind inzwischen reine E-Autos.",konkrete Maßnahme,0.7336938381195068,0.5799032747745514,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7336938381195068, 0.15379056334495544, 0.11251558363437653]",Bis 2026 soll Astypalea nun zu einer smarten und grünen Insel transformiert werden. Der Verkehr auf Astypalea wird auf E-Mobilität umgestellt. Alle Ne
VolkswagenGroup,2023,"2024 soll ... der Solarpark auf 3,5 MW Leistung erweitert und um einen Batteriespeicher ergänzt werden, um ... bis zu 60 % des gesamten Energiebedarfs der Insel mit regenerativer Energie zu decken.",konkrete Maßnahme,0.7231751084327698,0.5429866909980774,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7231751084327698, 0.18018841743469238, 0.09663646668195724]","2024 soll ... der Solarpark auf 3,5 MW Leistung erweitert und um einen Batteriespeicher ergänzt werden, um ... bis zu 60 % des gesamten Energiebedarfs"
VolkswagenGroup,2023,Dekarbonisierung,konkrete Maßnahme,0.8060353994369507,0.6399225145578384,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8060353994369507, 0.16611288487911224, 0.027851684018969536]",Dekarbonisierung
VolkswagenGroup,2023,Kreislaufwirtschaft,konkrete Maßnahme,0.9076723456382751,0.8409179523587227,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9076723456382751, 0.06675439327955246, 0.025573264807462692]",Kreislaufwirtschaft
VolkswagenGroup,2023,"Wir möchten... zielgruppengerecht informieren, aktiv in den Transformationsprozess einbinden, indem wir ihr Feedback und ihre Anregungen für die nachhaltige Entwicklung unseres Unternehmens und der Gesellschaft fordern und fördern.",konkrete Maßnahme,0.9206075072288513,0.8586287498474121,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9206075072288513, 0.06197875738143921, 0.017413755878806114]","Wir möchten... zielgruppengerecht informieren, aktiv in den Transformationsprozess einbinden, indem wir ihr Feedback und ihre Anregungen für die nachh"
VolkswagenGroup,2023,"""unser Ziel ist... seine Akzeptanz und Reputation nachhaltig zu verbessern.""",konkrete Maßnahme,0.9845936298370361,0.9753830395638943,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9845936298370361, 0.009210590273141861, 0.006195787340402603]","""unser Ziel ist... seine Akzeptanz und Reputation nachhaltig zu verbessern."""
VolkswagenGroup,2023,2024 sollen ein systematischer Analyseprozess für Stakeholder implementiert werden.,konkrete Maßnahme,0.735977053642273,0.5240839868783951,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.735977053642273, 0.21189306676387787, 0.05212986469268799]",2024 sollen ein systematischer Analyseprozess für Stakeholder implementiert werden.
VolkswagenGroup,2023,"""Wir wollen...die Anregungen und Empfehlungen unserer Stakeholder künftig noch besser aufnehmen.""",konkrete Maßnahme,0.5139466524124146,0.2323271930217743,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5139466524124146, 0.28161945939064026, 0.2044338434934616]","""Wir wollen...die Anregungen und Empfehlungen unserer Stakeholder künftig noch besser aufnehmen."""
VolkswagenGroup,2023,Umweltauflagen konsequent einhalten,konkrete Maßnahme,0.9979095458984375,0.9966035176767036,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9979095458984375, 0.0013060282217338681, 0.0007844480569474399]",Umweltauflagen konsequent einhalten
VolkswagenGroup,2023,Die Einhaltung umweltbezogener Gesetze und Vorgaben an allen unseren Standorten hat für Volkswagen hohe Priorität.,konkrete Maßnahme,0.9993318915367126,0.998782405804377,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9993318915367126, 0.0005494857323355973, 0.00011860275117214769]",Die Einhaltung umweltbezogener Gesetze und Vorgaben an allen unseren Standorten hat für Volkswagen hohe Priorität.
VolkswagenGroup,2023,unsere Umweltleistung kontinuierlich zu verbessern und unsere Umweltauswirkungen zu verringern.,konkrete Maßnahme,0.9695541858673096,0.9450915027409792,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9695541858673096, 0.024462683126330376, 0.005983141716569662]",unsere Umweltleistung kontinuierlich zu verbessern und unsere Umweltauswirkungen zu verringern.
VolkswagenGroup,2023,Dekarbonisierung und Kreislaufwirtschaft sind die Fokusthemen im Bereich Umweltschutz.,konkrete Maßnahme,0.9930000901222229,0.9869966516271234,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9930000901222229, 0.0060034384950995445, 0.0009964402997866273]",Dekarbonisierung und Kreislaufwirtschaft sind die Fokusthemen im Bereich Umweltschutz.
VolkswagenGroup,2023,"""Unser Umweltleitbild goTOzero""",konkrete Maßnahme,0.9945589900016785,0.9899262026883662,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9945589900016785, 0.004632787313312292, 0.0008082087151706219]","""Unser Umweltleitbild goTOzero"""
VolkswagenGroup,2023,"""Mit diesem Leitbild streben wir danach, Umweltauswirkungen entlang des gesamten Lebenszyklus – von der Rohstoffgewinnung bis zum Lebensende – für alle unsere Produkte und Mobilitäts lösungen zu reduzieren, um Ökosysteme intakt zu halten.""",konkrete Maßnahme,0.99967360496521,0.9994330008630641,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.99967360496521, 0.00024060410214588046, 8.579003770137206e-05]","""Mit diesem Leitbild streben wir danach, Umweltauswirkungen entlang des gesamten Lebenszyklus – von der Rohstoffgewinnung bis zum Lebensende – für all"
VolkswagenGroup,2023,"Compliance mit Umweltregulierungen, Standards und freiwilligen Selbstverpflichtungen eine Grundvoraus setzung für unser Handeln.",konkrete Maßnahme,0.9993782043457031,0.9988768905168399,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9993782043457031, 0.0005013138288632035, 0.00012047605559928343]","Compliance mit Umweltregulierungen, Standards und freiwilligen Selbstverpflichtungen eine Grundvoraus setzung für unser Handeln."
VolkswagenGroup,2023,"Wir bekennen uns zum Pariser Klimaschutzabkommen und streben ein 1,5-Grad-Ambitions niveau an. Wir setzen konsequent auf die Elektrifizierung unserer Pro dukte, die Dekarbonisierung unserer gesamten Wertschöp fungskette sowie den Ausbau erneuerbarer Energieerzeugung zur Belieferung unserer Stand orte und Kunden.",konkrete Maßnahme,0.9995752573013306,0.9992033660819288,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9995752573013306, 0.0003718912194017321, 5.284851067699492e-05]","Wir bekennen uns zum Pariser Klimaschutzabkommen und streben ein 1,5-Grad-Ambitions niveau an. Wir setzen konsequent auf die Elektrifizierung unserer "
